,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229
76,20882.0,19054.0,15211.0,3887.0,21069.0,49959.0,59210.0,50836.0,21396.0,271860.0,21330.0,21192.0,20922.0,19922.0,15553.0,7645.0,2966.0,6139.0,21401.0,34146.0,21201.0,20606.0,19289.0,15424.0,8352.0,2414.0,5677.0,12009.0,21400.0,44844.0,21015.0,19808.0,16881.0,8158.0,12175.0,37595.0,46544.0,37215.0,21398.0,217485.0,21375.0,21307.0,21172.0,20757.0,19830.0,18664.0,17801.0,17090.0,21402.0,8182.0,21311.0,21136.0,20774.0,19722.0,17264.0,14671.0,13863.0,14932.0,21402.0,6141.0,21353.0,20999.0,19731.0,15987.0,6400.0,5963.0,12566.0,16855.0,21399.0,100731.0,21387.0,21301.0,20989.0,19583.0,14866.0,6702.0,0.0,1820.0,21400.0,46808.0,21235.0,20682.0,19507.0,16123.0,9536.0,3092.0,1878.0,2906.0,21401.0,54856.0,21370.0,21302.0,21104.0,20316.0,17748.0,12677.0,6926.0,3109.0,21402.0,25262.0,21374.0,21267.0,21011.0,20165.0,17604.0,12769.0,7462.0,1527.0,21401.0,26636.0,21367.0,21287.0,21035.0,20215.0,17924.0,14523.0,12379.0,11334.0,21401.0,9751.0,21243.0,20990.0,20438.0,18961.0,15751.0,11951.0,10406.0,9992.0,21401.0,20083.0,21260.0,20877.0,19844.0,16883.0,10505.0,3988.0,5582.0,11344.0,21401.0,39532.0,21325.0,21277.0,21043.0,20215.0,17338.0,13176.0,12059.0,14314.0,21402.0,9067.0,21271.0,20795.0,19234.0,14724.0,4813.0,6105.0,5866.0,2862.0,21400.0,78088.0,21097.0,20191.0,18798.0,16761.0,14572.0,14638.0,17961.0,20539.0,21401.0,5258.0,21402.0,21402.0,21399.0,21383.0,21217.0,19985.0,15116.0,7496.0,21402.0,414.0,21402.0,21401.0,21395.0,21344.0,20642.0,16407.0,3976.0,14050.0,21401.0,37298.0,21322.0,20945.0,20062.0,17432.0,11674.0,4797.0,3989.0,7095.0,21400.0,42500.0,21280.0,21108.0,20949.0,20566.0,19660.0,18743.0,18249.0,17617.0,21401.0,8357.0,20653.0,19292.0,16481.0,8264.0,11413.0,35842.0,45340.0,45395.0,21396.0,223120.0,19971.0,16410.0,8683.0,12602.0,60736.0,119308.0,149349.0,161644.0,21390.0,608401.0
77,22702.0,20874.0,17031.0,5707.0,19249.0,48139.0,57390.0,49016.0,23216.0,270040.0,23150.0,23012.0,22742.0,21742.0,17373.0,9465.0,4786.0,7959.0,23221.0,32326.0,23021.0,22426.0,21109.0,17244.0,10172.0,4234.0,7497.0,13829.0,23220.0,43024.0,22835.0,21628.0,18701.0,9978.0,10355.0,35775.0,44724.0,35395.0,23218.0,215665.0,23195.0,23127.0,22992.0,22577.0,21650.0,20484.0,19621.0,18910.0,23222.0,10002.0,23131.0,22956.0,22594.0,21542.0,19084.0,16491.0,15683.0,16752.0,23222.0,4321.0,23173.0,22819.0,21551.0,17807.0,8220.0,4143.0,10746.0,15035.0,23219.0,98911.0,23207.0,23121.0,22809.0,21403.0,16686.0,8522.0,1820.0,0.0,23220.0,44988.0,23055.0,22502.0,21327.0,17943.0,11356.0,4912.0,3698.0,4726.0,23221.0,53036.0,23190.0,23122.0,22924.0,22136.0,19568.0,14497.0,8746.0,4929.0,23222.0,23442.0,23194.0,23087.0,22831.0,21985.0,19424.0,14589.0,9282.0,3347.0,23221.0,24816.0,23187.0,23107.0,22855.0,22035.0,19744.0,16343.0,14199.0,13154.0,23221.0,7931.0,23063.0,22810.0,22258.0,20781.0,17571.0,13771.0,12226.0,11812.0,23221.0,18263.0,23080.0,22697.0,21664.0,18703.0,12325.0,5808.0,7402.0,13164.0,23221.0,37712.0,23145.0,23097.0,22863.0,22035.0,19158.0,14996.0,13879.0,16134.0,23222.0,7247.0,23091.0,22615.0,21054.0,16544.0,6633.0,4285.0,4046.0,4682.0,23220.0,76268.0,22917.0,22011.0,20618.0,18581.0,16392.0,16458.0,19781.0,22359.0,23221.0,3438.0,23222.0,23222.0,23219.0,23203.0,23037.0,21805.0,16936.0,9316.0,23222.0,1406.0,23222.0,23221.0,23215.0,23164.0,22462.0,18227.0,5796.0,12230.0,23221.0,35478.0,23142.0,22765.0,21882.0,19252.0,13494.0,6617.0,5809.0,8915.0,23220.0,40680.0,23100.0,22928.0,22769.0,22386.0,21480.0,20563.0,20069.0,19437.0,23221.0,10177.0,22473.0,21112.0,18301.0,10084.0,9593.0,34022.0,43520.0,43575.0,23216.0,221300.0,21791.0,18230.0,10503.0,10782.0,58916.0,117488.0,147529.0,159824.0,23210.0,606581.0
78,518.0,2346.0,6189.0,17513.0,42469.0,71359.0,80610.0,72236.0,4.0,293260.0,70.0,208.0,478.0,1478.0,5847.0,13755.0,18434.0,15261.0,1.0,55546.0,199.0,794.0,2111.0,5976.0,13048.0,18986.0,15723.0,9391.0,0.0,66244.0,385.0,1592.0,4519.0,13242.0,33575.0,58995.0,67944.0,58615.0,2.0,238885.0,25.0,93.0,228.0,643.0,1570.0,2736.0,3599.0,4310.0,2.0,13218.0,89.0,264.0,626.0,1678.0,4136.0,6729.0,7537.0,6468.0,2.0,27541.0,47.0,401.0,1669.0,5413.0,15000.0,27363.0,33966.0,38255.0,1.0,122131.0,13.0,99.0,411.0,1817.0,6534.0,14698.0,21400.0,23220.0,0.0,68208.0,165.0,718.0,1893.0,5277.0,11864.0,18308.0,19522.0,18494.0,1.0,76256.0,30.0,98.0,296.0,1084.0,3652.0,8723.0,14474.0,18291.0,2.0,46662.0,26.0,133.0,389.0,1235.0,3796.0,8631.0,13938.0,19873.0,1.0,48036.0,33.0,113.0,365.0,1185.0,3476.0,6877.0,9021.0,10066.0,1.0,31151.0,157.0,410.0,962.0,2439.0,5649.0,9449.0,10994.0,11408.0,1.0,41483.0,140.0,523.0,1556.0,4517.0,10895.0,17412.0,15818.0,10056.0,1.0,60932.0,75.0,123.0,357.0,1185.0,4062.0,8224.0,9341.0,7086.0,2.0,30467.0,129.0,605.0,2166.0,6676.0,16587.0,27505.0,27266.0,18538.0,0.0,99488.0,303.0,1209.0,2602.0,4639.0,6828.0,6762.0,3439.0,861.0,1.0,26658.0,2.0,2.0,1.0,17.0,183.0,1415.0,6284.0,13904.0,2.0,21814.0,2.0,1.0,5.0,56.0,758.0,4993.0,17424.0,35450.0,1.0,58698.0,78.0,455.0,1338.0,3968.0,9726.0,16603.0,17411.0,14305.0,0.0,63900.0,120.0,292.0,451.0,834.0,1740.0,2657.0,3151.0,3783.0,1.0,13043.0,747.0,2108.0,4919.0,13136.0,32813.0,57242.0,66740.0,66795.0,4.0,244520.0,1429.0,4990.0,12717.0,34002.0,82136.0,140708.0,170749.0,183044.0,10.0,629801.0
79,67690.0,65862.0,62019.0,50695.0,25739.0,3151.0,12402.0,4028.0,68204.0,225052.0,68138.0,68000.0,67730.0,66730.0,62361.0,54453.0,49774.0,52947.0,68209.0,12662.0,68009.0,67414.0,66097.0,62232.0,55160.0,49222.0,52485.0,58817.0,68208.0,1964.0,67823.0,66616.0,63689.0,54966.0,34633.0,9213.0,264.0,9593.0,68206.0,170677.0,68183.0,68115.0,67980.0,67565.0,66638.0,65472.0,64609.0,63898.0,68210.0,54990.0,68119.0,67944.0,67582.0,66530.0,64072.0,61479.0,60671.0,61740.0,68210.0,40667.0,68161.0,67807.0,66539.0,62795.0,53208.0,40845.0,34242.0,29953.0,68207.0,53923.0,68195.0,68109.0,67797.0,66391.0,61674.0,53510.0,46808.0,44988.0,68208.0,0.0,68043.0,67490.0,66315.0,62931.0,56344.0,49900.0,48686.0,49714.0,68209.0,8048.0,68178.0,68110.0,67912.0,67124.0,64556.0,59485.0,53734.0,49917.0,68210.0,21546.0,68182.0,68075.0,67819.0,66973.0,64412.0,59577.0,54270.0,48335.0,68209.0,20172.0,68175.0,68095.0,67843.0,67023.0,64732.0,61331.0,59187.0,58142.0,68209.0,37057.0,68051.0,67798.0,67246.0,65769.0,62559.0,58759.0,57214.0,56800.0,68209.0,26725.0,68068.0,67685.0,66652.0,63691.0,57313.0,50796.0,52390.0,58152.0,68209.0,7276.0,68133.0,68085.0,67851.0,67023.0,64146.0,59984.0,58867.0,61122.0,68210.0,37741.0,68079.0,67603.0,66042.0,61532.0,51621.0,40703.0,40942.0,49670.0,68208.0,31280.0,67905.0,66999.0,65606.0,63569.0,61380.0,61446.0,64769.0,67347.0,68209.0,41550.0,68210.0,68210.0,68207.0,68191.0,68025.0,66793.0,61924.0,54304.0,68210.0,46394.0,68210.0,68209.0,68203.0,68152.0,67450.0,63215.0,50784.0,32758.0,68209.0,9510.0,68130.0,67753.0,66870.0,64240.0,58482.0,51605.0,50797.0,53903.0,68208.0,4308.0,68088.0,67916.0,67757.0,67374.0,66468.0,65551.0,65057.0,64425.0,68209.0,55165.0,67461.0,66100.0,63289.0,55072.0,35395.0,10966.0,1468.0,1413.0,68204.0,176312.0,66779.0,63218.0,55491.0,34206.0,13928.0,72500.0,102541.0,114836.0,68198.0,561593.0
80,353.0,2181.0,6024.0,17348.0,42304.0,71194.0,80445.0,72071.0,161.0,293095.0,95.0,43.0,313.0,1313.0,5682.0,13590.0,18269.0,15096.0,166.0,55381.0,34.0,629.0,1946.0,5811.0,12883.0,18821.0,15558.0,9226.0,165.0,66079.0,220.0,1427.0,4354.0,13077.0,33410.0,58830.0,67779.0,58450.0,163.0,238720.0,140.0,72.0,63.0,478.0,1405.0,2571.0,3434.0,4145.0,167.0,13053.0,76.0,99.0,461.0,1513.0,3971.0,6564.0,7372.0,6303.0,167.0,27376.0,118.0,236.0,1504.0,5248.0,14835.0,27198.0,33801.0,38090.0,164.0,121966.0,152.0,66.0,246.0,1652.0,6369.0,14533.0,21235.0,23055.0,165.0,68043.0,0.0,553.0,1728.0,5112.0,11699.0,18143.0,19357.0,18329.0,166.0,76091.0,135.0,67.0,131.0,919.0,3487.0,8558.0,14309.0,18126.0,167.0,46497.0,139.0,32.0,224.0,1070.0,3631.0,8466.0,13773.0,19708.0,166.0,47871.0,132.0,52.0,200.0,1020.0,3311.0,6712.0,8856.0,9901.0,166.0,30986.0,8.0,245.0,797.0,2274.0,5484.0,9284.0,10829.0,11243.0,166.0,41318.0,25.0,358.0,1391.0,4352.0,10730.0,17247.0,15653.0,9891.0,166.0,60767.0,90.0,42.0,192.0,1020.0,3897.0,8059.0,9176.0,6921.0,167.0,30302.0,36.0,440.0,2001.0,6511.0,16422.0,27340.0,27101.0,18373.0,165.0,99323.0,138.0,1044.0,2437.0,4474.0,6663.0,6597.0,3274.0,696.0,166.0,26493.0,167.0,167.0,164.0,148.0,18.0,1250.0,6119.0,13739.0,167.0,21649.0,167.0,166.0,160.0,109.0,593.0,4828.0,17259.0,35285.0,166.0,58533.0,87.0,290.0,1173.0,3803.0,9561.0,16438.0,17246.0,14140.0,165.0,63735.0,45.0,127.0,286.0,669.0,1575.0,2492.0,2986.0,3618.0,166.0,12878.0,582.0,1943.0,4754.0,12971.0,32648.0,57077.0,66575.0,66630.0,161.0,244355.0,1264.0,4825.0,12552.0,33837.0,81971.0,140543.0,170584.0,182879.0,155.0,629636.0
81,200.0,1628.0,5471.0,16795.0,41751.0,70641.0,79892.0,71518.0,714.0,292542.0,648.0,510.0,240.0,760.0,5129.0,13037.0,17716.0,14543.0,719.0,54828.0,519.0,76.0,1393.0,5258.0,12330.0,18268.0,15005.0,8673.0,718.0,65526.0,333.0,874.0,3801.0,12524.0,32857.0,58277.0,67226.0,57897.0,716.0,238167.0,693.0,625.0,490.0,75.0,852.0,2018.0,2881.0,3592.0,720.0,12500.0,629.0,454.0,92.0,960.0,3418.0,6011.0,6819.0,5750.0,720.0,26823.0,671.0,317.0,951.0,4695.0,14282.0,26645.0,33248.0,37537.0,717.0,121413.0,705.0,619.0,307.0,1099.0,5816.0,13980.0,20682.0,22502.0,718.0,67490.0,553.0,0.0,1175.0,4559.0,11146.0,17590.0,18804.0,17776.0,719.0,75538.0,688.0,620.0,422.0,366.0,2934.0,8005.0,13756.0,17573.0,720.0,45944.0,692.0,585.0,329.0,517.0,3078.0,7913.0,13220.0,19155.0,719.0,47318.0,685.0,605.0,353.0,467.0,2758.0,6159.0,8303.0,9348.0,719.0,30433.0,561.0,308.0,244.0,1721.0,4931.0,8731.0,10276.0,10690.0,719.0,40765.0,578.0,195.0,838.0,3799.0,10177.0,16694.0,15100.0,9338.0,719.0,60214.0,643.0,595.0,361.0,467.0,3344.0,7506.0,8623.0,6368.0,720.0,29749.0,589.0,113.0,1448.0,5958.0,15869.0,26787.0,26548.0,17820.0,718.0,98770.0,415.0,491.0,1884.0,3921.0,6110.0,6044.0,2721.0,143.0,719.0,25940.0,720.0,720.0,717.0,701.0,535.0,697.0,5566.0,13186.0,720.0,21096.0,720.0,719.0,713.0,662.0,40.0,4275.0,16706.0,34732.0,719.0,57980.0,640.0,263.0,620.0,3250.0,9008.0,15885.0,16693.0,13587.0,718.0,63182.0,598.0,426.0,267.0,116.0,1022.0,1939.0,2433.0,3065.0,719.0,12325.0,29.0,1390.0,4201.0,12418.0,32095.0,56524.0,66022.0,66077.0,714.0,243802.0,711.0,4272.0,11999.0,33284.0,81418.0,139990.0,170031.0,182326.0,708.0,629083.0
82,1375.0,453.0,4296.0,15620.0,40576.0,69466.0,78717.0,70343.0,1889.0,291367.0,1823.0,1685.0,1415.0,415.0,3954.0,11862.0,16541.0,13368.0,1894.0,53653.0,1694.0,1099.0,218.0,4083.0,11155.0,17093.0,13830.0,7498.0,1893.0,64351.0,1508.0,301.0,2626.0,11349.0,31682.0,57102.0,66051.0,56722.0,1891.0,236992.0,1868.0,1800.0,1665.0,1250.0,323.0,843.0,1706.0,2417.0,1895.0,11325.0,1804.0,1629.0,1267.0,215.0,2243.0,4836.0,5644.0,4575.0,1895.0,25648.0,1846.0,1492.0,224.0,3520.0,13107.0,25470.0,32073.0,36362.0,1892.0,120238.0,1880.0,1794.0,1482.0,76.0,4641.0,12805.0,19507.0,21327.0,1893.0,66315.0,1728.0,1175.0,0.0,3384.0,9971.0,16415.0,17629.0,16601.0,1894.0,74363.0,1863.0,1795.0,1597.0,809.0,1759.0,6830.0,12581.0,16398.0,1895.0,44769.0,1867.0,1760.0,1504.0,658.0,1903.0,6738.0,12045.0,17980.0,1894.0,46143.0,1860.0,1780.0,1528.0,708.0,1583.0,4984.0,7128.0,8173.0,1894.0,29258.0,1736.0,1483.0,931.0,546.0,3756.0,7556.0,9101.0,9515.0,1894.0,39590.0,1753.0,1370.0,337.0,2624.0,9002.0,15519.0,13925.0,8163.0,1894.0,59039.0,1818.0,1770.0,1536.0,708.0,2169.0,6331.0,7448.0,5193.0,1895.0,28574.0,1764.0,1288.0,273.0,4783.0,14694.0,25612.0,25373.0,16645.0,1893.0,97595.0,1590.0,684.0,709.0,2746.0,4935.0,4869.0,1546.0,1032.0,1894.0,24765.0,1895.0,1895.0,1892.0,1876.0,1710.0,478.0,4391.0,12011.0,1895.0,19921.0,1895.0,1894.0,1888.0,1837.0,1135.0,3100.0,15531.0,33557.0,1894.0,56805.0,1815.0,1438.0,555.0,2075.0,7833.0,14710.0,15518.0,12412.0,1893.0,62007.0,1773.0,1601.0,1442.0,1059.0,153.0,764.0,1258.0,1890.0,1894.0,11150.0,1146.0,215.0,3026.0,11243.0,30920.0,55349.0,64847.0,64902.0,1889.0,242627.0,464.0,3097.0,10824.0,32109.0,80243.0,138815.0,168856.0,181151.0,1883.0,627908.0
83,4759.0,2931.0,912.0,12236.0,37192.0,66082.0,75333.0,66959.0,5273.0,287983.0,5207.0,5069.0,4799.0,3799.0,570.0,8478.0,13157.0,9984.0,5278.0,50269.0,5078.0,4483.0,3166.0,699.0,7771.0,13709.0,10446.0,4114.0,5277.0,60967.0,4892.0,3685.0,758.0,7965.0,28298.0,53718.0,62667.0,53338.0,5275.0,233608.0,5252.0,5184.0,5049.0,4634.0,3707.0,2541.0,1678.0,967.0,5279.0,7941.0,5188.0,5013.0,4651.0,3599.0,1141.0,1452.0,2260.0,1191.0,5279.0,22264.0,5230.0,4876.0,3608.0,136.0,9723.0,22086.0,28689.0,32978.0,5276.0,116854.0,5264.0,5178.0,4866.0,3460.0,1257.0,9421.0,16123.0,17943.0,5277.0,62931.0,5112.0,4559.0,3384.0,0.0,6587.0,13031.0,14245.0,13217.0,5278.0,70979.0,5247.0,5179.0,4981.0,4193.0,1625.0,3446.0,9197.0,13014.0,5279.0,41385.0,5251.0,5144.0,4888.0,4042.0,1481.0,3354.0,8661.0,14596.0,5278.0,42759.0,5244.0,5164.0,4912.0,4092.0,1801.0,1600.0,3744.0,4789.0,5278.0,25874.0,5120.0,4867.0,4315.0,2838.0,372.0,4172.0,5717.0,6131.0,5278.0,36206.0,5137.0,4754.0,3721.0,760.0,5618.0,12135.0,10541.0,4779.0,5278.0,55655.0,5202.0,5154.0,4920.0,4092.0,1215.0,2947.0,4064.0,1809.0,5279.0,25190.0,5148.0,4672.0,3111.0,1399.0,11310.0,22228.0,21989.0,13261.0,5277.0,94211.0,4974.0,4068.0,2675.0,638.0,1551.0,1485.0,1838.0,4416.0,5278.0,21381.0,5279.0,5279.0,5276.0,5260.0,5094.0,3862.0,1007.0,8627.0,5279.0,16537.0,5279.0,5278.0,5272.0,5221.0,4519.0,284.0,12147.0,30173.0,5278.0,53421.0,5199.0,4822.0,3939.0,1309.0,4449.0,11326.0,12134.0,9028.0,5277.0,58623.0,5157.0,4985.0,4826.0,4443.0,3537.0,2620.0,2126.0,1494.0,5278.0,7766.0,4530.0,3169.0,358.0,7859.0,27536.0,51965.0,61463.0,61518.0,5273.0,239243.0,3848.0,287.0,7440.0,28725.0,76859.0,135431.0,165472.0,177767.0,5267.0,624524.0
84,11346.0,9518.0,5675.0,5649.0,30605.0,59495.0,68746.0,60372.0,11860.0,281396.0,11794.0,11656.0,11386.0,10386.0,6017.0,1891.0,6570.0,3397.0,11865.0,43682.0,11665.0,11070.0,9753.0,5888.0,1184.0,7122.0,3859.0,2473.0,11864.0,54380.0,11479.0,10272.0,7345.0,1378.0,21711.0,47131.0,56080.0,46751.0,11862.0,227021.0,11839.0,11771.0,11636.0,11221.0,10294.0,9128.0,8265.0,7554.0,11866.0,1354.0,11775.0,11600.0,11238.0,10186.0,7728.0,5135.0,4327.0,5396.0,11866.0,15677.0,11817.0,11463.0,10195.0,6451.0,3136.0,15499.0,22102.0,26391.0,11863.0,110267.0,11851.0,11765.0,11453.0,10047.0,5330.0,2834.0,9536.0,11356.0,11864.0,56344.0,11699.0,11146.0,9971.0,6587.0,0.0,6444.0,7658.0,6630.0,11865.0,64392.0,11834.0,11766.0,11568.0,10780.0,8212.0,3141.0,2610.0,6427.0,11866.0,34798.0,11838.0,11731.0,11475.0,10629.0,8068.0,3233.0,2074.0,8009.0,11865.0,36172.0,11831.0,11751.0,11499.0,10679.0,8388.0,4987.0,2843.0,1798.0,11865.0,19287.0,11707.0,11454.0,10902.0,9425.0,6215.0,2415.0,870.0,456.0,11865.0,29619.0,11724.0,11341.0,10308.0,7347.0,969.0,5548.0,3954.0,1808.0,11865.0,49068.0,11789.0,11741.0,11507.0,10679.0,7802.0,3640.0,2523.0,4778.0,11866.0,18603.0,11735.0,11259.0,9698.0,5188.0,4723.0,15641.0,15402.0,6674.0,11864.0,87624.0,11561.0,10655.0,9262.0,7225.0,5036.0,5102.0,8425.0,11003.0,11865.0,14794.0,11866.0,11866.0,11863.0,11847.0,11681.0,10449.0,5580.0,2040.0,11866.0,9950.0,11866.0,11865.0,11859.0,11808.0,11106.0,6871.0,5560.0,23586.0,11865.0,46834.0,11786.0,11409.0,10526.0,7896.0,2138.0,4739.0,5547.0,2441.0,11864.0,52036.0,11744.0,11572.0,11413.0,11030.0,10124.0,9207.0,8713.0,8081.0,11865.0,1179.0,11117.0,9756.0,6945.0,1272.0,20949.0,45378.0,54876.0,54931.0,11860.0,232656.0,10435.0,6874.0,853.0,22138.0,70272.0,128844.0,158885.0,171180.0,11854.0,617937.0
85,17790.0,15962.0,12119.0,795.0,24161.0,53051.0,62302.0,53928.0,18304.0,274952.0,18238.0,18100.0,17830.0,16830.0,12461.0,4553.0,126.0,3047.0,18309.0,37238.0,18109.0,17514.0,16197.0,12332.0,5260.0,678.0,2585.0,8917.0,18308.0,47936.0,17923.0,16716.0,13789.0,5066.0,15267.0,40687.0,49636.0,40307.0,18306.0,220577.0,18283.0,18215.0,18080.0,17665.0,16738.0,15572.0,14709.0,13998.0,18310.0,5090.0,18219.0,18044.0,17682.0,16630.0,14172.0,11579.0,10771.0,11840.0,18310.0,9233.0,18261.0,17907.0,16639.0,12895.0,3308.0,9055.0,15658.0,19947.0,18307.0,103823.0,18295.0,18209.0,17897.0,16491.0,11774.0,3610.0,3092.0,4912.0,18308.0,49900.0,18143.0,17590.0,16415.0,13031.0,6444.0,0.0,1214.0,186.0,18309.0,57948.0,18278.0,18210.0,18012.0,17224.0,14656.0,9585.0,3834.0,17.0,18310.0,28354.0,18282.0,18175.0,17919.0,17073.0,14512.0,9677.0,4370.0,1565.0,18309.0,29728.0,18275.0,18195.0,17943.0,17123.0,14832.0,11431.0,9287.0,8242.0,18309.0,12843.0,18151.0,17898.0,17346.0,15869.0,12659.0,8859.0,7314.0,6900.0,18309.0,23175.0,18168.0,17785.0,16752.0,13791.0,7413.0,896.0,2490.0,8252.0,18309.0,42624.0,18233.0,18185.0,17951.0,17123.0,14246.0,10084.0,8967.0,11222.0,18310.0,12159.0,18179.0,17703.0,16142.0,11632.0,1721.0,9197.0,8958.0,230.0,18308.0,81180.0,18005.0,17099.0,15706.0,13669.0,11480.0,11546.0,14869.0,17447.0,18309.0,8350.0,18310.0,18310.0,18307.0,18291.0,18125.0,16893.0,12024.0,4404.0,18310.0,3506.0,18310.0,18309.0,18303.0,18252.0,17550.0,13315.0,884.0,17142.0,18309.0,40390.0,18230.0,17853.0,16970.0,14340.0,8582.0,1705.0,897.0,4003.0,18308.0,45592.0,18188.0,18016.0,17857.0,17474.0,16568.0,15651.0,15157.0,14525.0,18309.0,5265.0,17561.0,16200.0,13389.0,5172.0,14505.0,38934.0,48432.0,48487.0,18304.0,226212.0,16879.0,13318.0,5591.0,15694.0,63828.0,122400.0,152441.0,164736.0,18298.0,611493.0
86,19004.0,17176.0,13333.0,2009.0,22947.0,51837.0,61088.0,52714.0,19518.0,273738.0,19452.0,19314.0,19044.0,18044.0,13675.0,5767.0,1088.0,4261.0,19523.0,36024.0,19323.0,18728.0,17411.0,13546.0,6474.0,536.0,3799.0,10131.0,19522.0,46722.0,19137.0,17930.0,15003.0,6280.0,14053.0,39473.0,48422.0,39093.0,19520.0,219363.0,19497.0,19429.0,19294.0,18879.0,17952.0,16786.0,15923.0,15212.0,19524.0,6304.0,19433.0,19258.0,18896.0,17844.0,15386.0,12793.0,11985.0,13054.0,19524.0,8019.0,19475.0,19121.0,17853.0,14109.0,4522.0,7841.0,14444.0,18733.0,19521.0,102609.0,19509.0,19423.0,19111.0,17705.0,12988.0,4824.0,1878.0,3698.0,19522.0,48686.0,19357.0,18804.0,17629.0,14245.0,7658.0,1214.0,0.0,1028.0,19523.0,56734.0,19492.0,19424.0,19226.0,18438.0,15870.0,10799.0,5048.0,1231.0,19524.0,27140.0,19496.0,19389.0,19133.0,18287.0,15726.0,10891.0,5584.0,351.0,19523.0,28514.0,19489.0,19409.0,19157.0,18337.0,16046.0,12645.0,10501.0,9456.0,19523.0,11629.0,19365.0,19112.0,18560.0,17083.0,13873.0,10073.0,8528.0,8114.0,19523.0,21961.0,19382.0,18999.0,17966.0,15005.0,8627.0,2110.0,3704.0,9466.0,19523.0,41410.0,19447.0,19399.0,19165.0,18337.0,15460.0,11298.0,10181.0,12436.0,19524.0,10945.0,19393.0,18917.0,17356.0,12846.0,2935.0,7983.0,7744.0,984.0,19522.0,79966.0,19219.0,18313.0,16920.0,14883.0,12694.0,12760.0,16083.0,18661.0,19523.0,7136.0,19524.0,19524.0,19521.0,19505.0,19339.0,18107.0,13238.0,5618.0,19524.0,2292.0,19524.0,19523.0,19517.0,19466.0,18764.0,14529.0,2098.0,15928.0,19523.0,39176.0,19444.0,19067.0,18184.0,15554.0,9796.0,2919.0,2111.0,5217.0,19522.0,44378.0,19402.0,19230.0,19071.0,18688.0,17782.0,16865.0,16371.0,15739.0,19523.0,6479.0,18775.0,17414.0,14603.0,6386.0,13291.0,37720.0,47218.0,47273.0,19518.0,224998.0,18093.0,14532.0,6805.0,14480.0,62614.0,121186.0,151227.0,163522.0,19512.0,610279.0
87,17976.0,16148.0,12305.0,981.0,23975.0,52865.0,62116.0,53742.0,18490.0,274766.0,18424.0,18286.0,18016.0,17016.0,12647.0,4739.0,60.0,3233.0,18495.0,37052.0,18295.0,17700.0,16383.0,12518.0,5446.0,492.0,2771.0,9103.0,18494.0,47750.0,18109.0,16902.0,13975.0,5252.0,15081.0,40501.0,49450.0,40121.0,18492.0,220391.0,18469.0,18401.0,18266.0,17851.0,16924.0,15758.0,14895.0,14184.0,18496.0,5276.0,18405.0,18230.0,17868.0,16816.0,14358.0,11765.0,10957.0,12026.0,18496.0,9047.0,18447.0,18093.0,16825.0,13081.0,3494.0,8869.0,15472.0,19761.0,18493.0,103637.0,18481.0,18395.0,18083.0,16677.0,11960.0,3796.0,2906.0,4726.0,18494.0,49714.0,18329.0,17776.0,16601.0,13217.0,6630.0,186.0,1028.0,0.0,18495.0,57762.0,18464.0,18396.0,18198.0,17410.0,14842.0,9771.0,4020.0,203.0,18496.0,28168.0,18468.0,18361.0,18105.0,17259.0,14698.0,9863.0,4556.0,1379.0,18495.0,29542.0,18461.0,18381.0,18129.0,17309.0,15018.0,11617.0,9473.0,8428.0,18495.0,12657.0,18337.0,18084.0,17532.0,16055.0,12845.0,9045.0,7500.0,7086.0,18495.0,22989.0,18354.0,17971.0,16938.0,13977.0,7599.0,1082.0,2676.0,8438.0,18495.0,42438.0,18419.0,18371.0,18137.0,17309.0,14432.0,10270.0,9153.0,11408.0,18496.0,11973.0,18365.0,17889.0,16328.0,11818.0,1907.0,9011.0,8772.0,44.0,18494.0,80994.0,18191.0,17285.0,15892.0,13855.0,11666.0,11732.0,15055.0,17633.0,18495.0,8164.0,18496.0,18496.0,18493.0,18477.0,18311.0,17079.0,12210.0,4590.0,18496.0,3320.0,18496.0,18495.0,18489.0,18438.0,17736.0,13501.0,1070.0,16956.0,18495.0,40204.0,18416.0,18039.0,17156.0,14526.0,8768.0,1891.0,1083.0,4189.0,18494.0,45406.0,18374.0,18202.0,18043.0,17660.0,16754.0,15837.0,15343.0,14711.0,18495.0,5451.0,17747.0,16386.0,13575.0,5358.0,14319.0,38748.0,48246.0,48301.0,18490.0,226026.0,17065.0,13504.0,5777.0,15508.0,63642.0,122214.0,152255.0,164550.0,18484.0,611307.0
